225,000338,潍柴动力?点评,汽车制造,8.32,-0.72%,359,11,0,0,-257,-0.01,0.01,1.94,-24.07,-2.7,0,0,-3.2,0.5,1.5,1.2,90,1.12,0.5,3.7,43.1,42.6,23.8,22.3,32.6,31.4,0.26,0.85
226,000630,铜陵有色?点评,有色金属,2.71,-0.73%,259,53,0,0,-597,-0.02,-0.01,-23.24,-33.38,-17.3,0,0,-4.1,-13.2,-2.1,19.4,73,0.86,3.3,7.4,24.8,38,15.2,17.3,56.7,37.3,0.13,1.12
227,600031,三一重工?点评,专用设备,8.21,-0.73%,627,26,0,0,-1494,-0.02,-0.04,-35.22,-5.05,-11.2,0,0,-9,-2.2,4.6,6.6,104,0.65,5.3,14.3,40.9,43.1,22.6,18,31.2,24.6,0.21,0.7
228,601611,中国核建?点评,土木工程,9.57,-0.73%,92,38,0,0,-273,-0.03,-0.04,-27.01,-29.83,-13.8,0,0,-2.4,-11.4,-1,14.8,79,0.73,0,2.4,32.4,43.8,24.5,25.5,43.1,28.3,0.22,0.72
229,601288,农业银行?点评,金融服务,4.04,-0.74%,11880,6,0,0,-4716,0,0,-39.98,-4.3,-9.5,0,0,-10.9,1.4,3.4,6.1,156,0.69,39.6,50.5,33.6,32.2,13.2,9.8,13.6,7.5,0.04,0.78
230,002202,金风科技?点评,通用设备,18.74,-0.74%,526,22,0,0,266,0,0.01,7.08,9.82,1.9,0,0,-2.2,4.1,-1.1,-0.8,113,1.09,18.8,21,38.8,34.7,16.9,18,25.5,26.3,0.27,0.85
231,600958,东方证券?点评,金融服务,13.19,-0.75%,414,26,0,0,-1005,-0.02,-0.03,-51.4,-10.8,-18.3,0,0,-9.1,-9.2,0.2,18.1,113,0.59,14.4,23.5,32.8,42,16.8,16.6,36,17.9,0.13,1.3
232,600297,广汇汽车?点评,零售业,7.84,-0.76%,188,16,0,0,-44,0,-0.01,-11,-22.75,-3.6,0,0,10.5,-14.1,0.4,3.2,85,0.85,10.5,0,30.1,44.2,20.5,20.1,38.9,35.7,0.07,0.41
233,600100,同方股份?点评,电子设备,10.49,-0.76%,311,-126,0,0,-704,-0.02,-0.02,-31.11,-11.16,-9.3,0,0,-12.7,3.4,1.5,7.8,138,0.74,11.1,23.8,53.3,49.9,15.4,13.9,20.2,12.4,0.24,1.01
234,603993,洛阳钼业?点评,金属采选,9.16,-0.76%,1187,76,0,0,-2724,-0.02,-0.03,-17.73,0.11,-3.8,0,0,7.5,-11.3,0.3,3.5,133,0.82,27,19.5,37.5,48.8,15.8,15.5,19.7,16.2,0.6,0.79
235,000402,金融街?点评,房地产业,10.12,-0.78%,302,16,0,0,-150,0,0,-8.26,-23.21,-5.1,0,0,0,-5.1,-3.8,8.9,78,0.92,4.7,4.7,31.8,36.9,21.1,24.9,42.4,33.5,0.1,0.84
236,000709,河钢股份?点评,黑色金属,3.75,-0.79%,398,14,0,0,-301,-0.01,0,-1.16,-33.58,-3.4,0,0,-3.9,0.5,-2.9,6.3,104,1.04,4.1,8,46.2,45.7,12.6,15.5,37.1,30.8,0.22,1.88
237,300136,信维通信?点评,电子设备,39.85,-0.80%,297,41,0,0,-941,-0.03,-0.02,-7.16,-5.16,-3.9,0,0,-3,-0.9,0.9,3,105,0.94,8.2,11.2,42.3,43.2,20.6,19.7,28.9,25.9,0.82,1.27
238,000060,中金岭南?点评,有色金属,9.82,-0.81%,217,19,0,0,-883,-0.04,0,-11.02,-7.34,-10.5,0,0,1.8,-12.3,4.5,6,74,0.98,3.7,1.9,28.1,40.4,29.2,24.7,39,33,0.39,0.86
239,600018,上港集团?点评,水上运输,7.27,-0.82%,1654,27,0,0,-2692,-0.02,-0.01,-45.94,-1.46,-20.8,0,0,-2.1,-18.7,5.1,15.7,121,0.69,8.5,10.6,41.4,60.1,17.9,12.8,32.2,16.5,0.08,1.36
240,601608,中信重工?点评,专用设备,3.64,-0.82%,157,273,0,0,-919,-0.06,-0.04,-107.86,-10.75,-38.3,0,0,-13.3,-25,11.9,26.4,119,0.41,0,13.3,40.3,65.3,20.4,8.5,39.3,12.9,0.15,1.46
241,601333,广深铁路?点评,铁路运输,4.77,-0.83%,270,29,0,0,-692,-0.02,-0.02,-66.05,-6.2,-27,0,0,-13.9,-13.1,11.7,15.3,130,0.57,18.6,32.5,32.8,45.9,19.7,8,28.9,13.6,0.09,1.05
242,601228,广州港?点评,水上运输,5.91,-0.84%,41,47,0,0,-278,-0.07,-0.15,-28.18,-2.54,-9.8,0,0,-11.2,1.4,-3.4,13.2,89,0.67,0,11.2,39.4,38,17,20.4,43.6,30.4,0.69,0.89
243,601006,大秦铁路?点评,铁路运输,8.88,-0.89%,1320,9,0,0,-344,0,0,-5.78,-13.45,-5.2,0,0,-2.7,-2.5,3.1,2.1,99,0.99,2.7,5.4,44.1,46.6,21.2,18.1,32,29.9,0.05,1.06
244,600219,南山铝业?点评,有色金属,3.34,-0.89%,237,20,0,0,-890,-0.04,-0.04,-41.06,-30.3,-16.4,0,0,-9.5,-6.9,-0.9,17.3,107,0.64,9,18.5,36.3,43.2,13.3,14.2,41.4,24.1,0.23,0.91
245,600376,首开股份?点评,房地产业,8.88,-0.89%,226,25,0,0,-214,-0.01,0,-26.76,-58.79,-28.9,0,0,0,-28.9,10.8,18.1,55,1.11,0,0,13.1,42,34.3,23.5,52.6,34.5,0.03,0.77
246,000625,长安汽车?点评,汽车制造,12.16,-0.90%,457,8,0,0,-227,0,0.01,0.12,-16.64,-2.5,0,0,-2,-0.5,-0.2,2.7,72,1.08,1.5,3.5,33.2,33.7,23.9,24.1,41.4,38.7,0.2,1.07
247,300015,爱尔眼科?点评,卫生,39.19,-0.94%,469,74,0,0,192,0,0,2.94,-14.33,1.9,0,0,0.2,1.7,-1.8,-0.1,76,1.01,3.7,3.5,35.2,33.5,24.4,26.2,36.7,36.8,0.22,1.22
248,600104,上汽集团?点评,汽车制造,36.48,-0.95%,4196,13,0,0,-1194,0,0,-19,-3.54,-6.3,0,0,-9.8,3.5,4.4,1.9,130,0.82,8.1,17.9,53.9,50.4,18.5,14.1,19.5,17.6,0.05,1
249,000961,中南建设?点评,土木工程,7.15,-0.97%,255,49,0,0,461,0.02,0,8.57,-30.6,7.1,0,0,0,7.1,-4,-3.1,107,1.02,5.8,5.8,51.3,44.2,16.1,20.1,26.8,29.9,0.25,1.38
250,601212,白银有色?点评,有色金属,5.91,-1.01%,116,130,0,0,-690,-0.06,-0.08,-44.2,6.37,-22.7,0,0,-4.6,-18.1,0.9,21.8,69,0.58,0,4.6,23.4,41.5,23,22.1,53.6,31.8,0.26,0.82
251,002839,张家港行?点评,金融服务,8.76,-1.02%,73,21,0,0,-89,-0.01,-0.02,-1.02,-4.28,-0.6,0,0,0.4,-1,-2,2.6,48,0.98,1.1,0.7,22.4,23.4,23.6,25.6,52.9,50.3,2.05,0.74
252,000723,美锦能源?点评,燃料加工,5.58,-1.06%,60,20,0,0,-343,-0.05,-0.01,-11.5,-17.26,-10.9,0,0,0,-10.9,0.6,10.3,68,0.98,0,0,28.3,39.2,22,21.4,49.7,39.4,0.52,0.51
253,000651,格力电器?点评,电气机械,52.85,-1.07%,3155,15,0,0,-1246,0,0,-0.16,-3.08,-1.6,0,0,-1,-0.6,0.3,1.3,109,1.03,12.9,13.9,40.7,41.3,19.5,19.2,26.9,25.6,0.25,0.86
254,000627,天茂集团?点评,保险业,8.14,-1.09%,110,36,0,0,358,0.03,0.07,15.6,-18.69,8.1,0,0,0,8.1,-1.6,-6.5,64,1.26,0,0,35.8,27.7,28,29.6,36.2,42.7,0.4,0.98
255,600674,川投能源?点评,电热供应,9.19,-1.18%,405,11,0,0,-374,-0.01,0,-23.1,-19.48,-15.2,0,0,-14.9,-0.3,7.5,7.7,102,0.84,0,14.9,43.2,43.5,29.1,21.6,27.7,20,0.06,1.47
256,002602,世纪华通?点评,汽车制造,32.83,-1.20%,262,50,0,0,-223,-0.01,0.01,-1.18,-11.24,-9,0,0,-15.8,6.8,8.2,0.8,112,1.15,0,15.8,51.3,44.5,23.6,15.4,25.1,24.3,0.09,1.6
257,603833,欧派家居?点评,家具制造,143.93,-1.23%,60,46,0,0,188,0.03,-0.02,1.38,-3.19,6.9,0,0,-8.8,15.7,-12.8,5.9,100,0.9,0,8.8,53.4,37.7,25,37.8,21.6,15.7,0.45,1.31
258,601898,中煤能源?点评,煤炭采选,5.53,-1.25%,506,23,0,0,-291,-0.01,0,-40.96,-33.15,-15.1,0,0,0.1,-15.2,0.8,14.3,112,0.66,6.8,6.7,41.7,56.9,17,16.2,34.5,20.2,0.04,1.5
259,600827,百联股份?点评,零售业,11.72,-1.26%,181,23,0,0,-615,-0.03,-0.02,-40.14,-26.7,-17.8,0,0,-6.6,-11.2,-0.3,18.1,99,0.66,0,6.6,40.8,52,19.4,19.7,39.8,21.7,0.19,1.37
260,600887,伊利股份?点评,食品加工,30.57,-1.32%,1844,28,0,0,-5614,-0.03,-0.06,-40.99,-8.12,-6.1,0,0,-11.1,5,-2.3,8.4,138,0.62,23.1,34.2,43.1,38.1,13.3,15.6,20.5,12.1,0.5,1.44
261,600690,青岛海尔?点评,电气机械,20.06,-1.33%,1223,16,0,0,-4630,-0.04,-0.05,-52.28,0.82,-13.2,0,0,-7.7,-5.5,1.6,11.6,135,0.59,16.4,24.1,44.5,50,13.9,12.3,25.2,13.6,0.29,1.19
262,601600,中国铝业?点评,有色金属,5.16,-1.34%,566,43,0,0,-6399,-0.11,-0.11,-54.48,-9.69,-14.5,0,0,-1.6,-12.9,0.3,14.2,123,0.55,26.8,28.4,27.5,40.4,15.3,15,30.4,16.2,0.78,1
263,601958,金钼股份?点评,金属采选,7.23,-1.36%,233,452,0,0,-655,-0.03,-0.03,-38.38,-7.69,-17.8,0,0,-5.4,-12.4,1.2,16.6,89,0.66,0,5.4,35.6,48,21.8,20.6,42.6,26,0.16,0.6
264,601012,隆基股份?点评,非金属,35.6,-1.36%,703,24,0,0,-1118,-0.02,-0.02,-25.03,-5.35,-7,0,0,-7.1,0.1,-2.8,9.8,128,0.77,9.8,16.9,50.5,50.4,12.2,15,27.5,17.7,0.23,0.94
265,600900,长江电力?点评,电热供应,16.42,-1.38%,1889,15,0,0,300,0,0,7.04,-33.82,2.8,0,0,-4.6,7.4,1.7,-4.5,113,1.07,12,16.6,46.1,38.7,19,17.3,22.9,27.4,0.06,1.72
266,000069,华侨城A?点评,房地产业,8.49,-1.51%,522,11,0,0,-235,0,0,2.2,-5.24,-2.5,0,0,-0.2,-2.3,0.5,2,111,1.06,6.2,6.4,48.2,50.5,18.5,18,27.1,25.1,0.18,1.02
267,002081,金螳螂?点评,建筑装饰,12.71,-1.55%,323,18,0,0,232,0.01,0,2.25,-15.52,2.9,0,0,0,2.9,-6.2,3.3,73,0.98,0,0,37.8,34.9,21.8,28,40.4,37.1,0.25,1.2
268,601021,春秋航空?点评,航空运输,33.04,-1.55%,264,19,0,0,306,0.01,-0.01,0.79,18.12,10.9,0,0,-2.5,13.4,-22.6,11.7,90,0.77,0,2.5,50.6,37.2,16.3,38.9,33.1,21.4,0.11,2.17
269,002460,赣锋锂业?点评,有色金属,77.77,-1.56%,407,43,0,0,-1170,-0.02,0,-1.57,-10.29,-1.8,0,0,-2.5,0.7,0.2,1.6,111,1,8.9,11.4,45.6,44.9,17.9,17.7,27.6,26,1.58,0.77
270,600606,绿地控股?点评,房地产业,7.52,-1.70%,242,10,0,0,-5221,-0.21,-0.22,-54.61,-9.29,-17.1,0,0,-11.9,-5.2,3.3,13.8,126,0.58,15.4,27.3,39.1,44.3,16.2,12.9,29.3,15.5,1.26,1.42
271,601992,金隅集团?点评,非金属,5.08,-1.74%,414,16,0,0,-4207,-0.1,-0.07,-114.56,-25.06,-36.3,0,0,-29.9,-6.4,9.2,27.1,115,0.37,3.3,33.2,36,42.4,20.2,11,40.5,13.4,0.28,1.54
272,600111,北方稀土?点评,有色金属,13.27,-1.78%,482,104,0,0,-4445,-0.09,-0.14,-60.23,-6.9,-16.8,0,0,-11.9,-4.9,-0.4,17.2,118,0.52,4.9,16.8,45.6,50.5,15.2,15.6,34.3,17.1,0.55,0.86
273,001979,招商蛇口?点评,房地产业,22.06,-1.78%,419,35,0,0,330,0.01,0.02,5.91,-15.56,1.8,0,0,-1.1,2.9,-1.6,-0.2,101,1.08,3.5,4.6,47.8,44.9,21.4,23,27.3,27.5,0.44,0.77
274,000008,神州高铁?点评,运输设备,7.16,-1.78%,182,124,0,0,-25,0,0,-3.76,-43.73,-1,0,0,5.4,-6.4,-4,5,90,0.94,5.7,0.3,39,45.4,15.7,19.7,39.6,34.6,0.14,0.99
275,600362,江西铜业?点评,有色金属,17.65,-1.84%,366,29,0,0,-4982,-0.13,-0.12,-64.36,-1.44,-18.2,0,0,-10.9,-7.3,1.1,17.1,122,0.51,10.9,21.8,41.1,48.4,17.4,16.3,30.6,13.5,0.75,1.34
276,601155,新城控股?点评,房地产业,36.63,-1.85%,264,31,0,0,149,0.01,-0.02,-3.78,-6.99,0.5,0,0,3.9,-3.4,-2,1.5,146,0.94,26.9,23,46.6,50,10.2,12.2,16.3,14.8,1.12,1.11
277,002468,申通快递?点评,邮政业,24.96,-1.89%,83,25,0,0,171,0.02,0.02,6.69,1.71,5.3,0,0,-0.3,5.6,0,-5.3,70,1.05,3.9,4.2,33.8,28.2,17.7,17.7,44.6,49.9,0.39,1.34
278,600340,华夏幸福?点评,房地产业,34.7,-1.92%,1025,13,0,0,-2231,-0.02,-0.05,-35.65,-14.99,-6.5,0,0,-1.4,-5.1,-6.7,13.2,128,0.65,16.2,17.6,44.7,49.8,12.6,19.3,26.5,13.3,0.33,1.14
279,600549,厦门钨业?点评,有色金属,24.79,-1.98%,268,34,0,0,-4983,-0.18,-0.21,-76.05,-4.85,-23.1,0,0,-11.7,-11.4,4.2,18.9,123,0.48,8.5,20.2,41.2,52.6,18.6,14.4,31.7,12.8,0.8,1.02
280,000983,西山煤电?点评,煤炭采选,8.9,-1.98%,280,15,0,0,-785,-0.03,-0.02,-10.14,-12.43,-7.2,0,0,-1,-6.2,-1.3,8.5,66,0.91,1.2,2.2,28.3,34.5,23.9,25.2,46.6,38.1,0.39,1.54
281,600895,张江高科?点评,综合,14.29,-2.06%,221,43,0,0,-6966,-0.32,-0.29,-71.85,1.41,-24.4,0,0,-23.1,-1.3,6.7,17.7,121,0.51,5.2,28.3,42.9,44.2,20.1,13.4,31.8,14.1,1.29,4.39
282,601111,中国国航?点评,航空运输,12.58,-2.18%,1072,15,0,0,-4356,-0.04,-0.04,-76.4,-8.22,-18,0,0,-16.6,-1.4,2.9,15.1,138,0.48,11.5,28.1,48.5,49.9,12.7,9.8,27.3,12.2,0.23,1.25
283,000959,首钢股份?点评,黑色金属,5.37,-2.19%,159,12,0,0,-345,-0.02,0,-19.3,-34.19,-22.7,0,0,-1,-21.7,9.3,13.4,61,1.08,0,1,19.3,41,27,17.7,53.7,40.3,0.09,1.53
284,600383,金地集团?点评,房地产业,12.23,-2.24%,552,18,0,0,-1792,-0.03,-0.04,-50.95,-28.84,-10.4,0,0,3.3,-13.7,-0.7,11.1,148,0.61,27.1,23.8,41.9,55.6,9.3,10,21.7,10.6,0.31,1.63
285,600029,南方航空?点评,航空运输,11.07,-2.29%,777,12,0,0,-8038,-0.1,-0.08,-108.24,1.35,-24.4,0,0,-23.4,-1,5.2,19.2,144,0.39,13.5,36.9,46.1,47.1,12.7,7.5,27.7,8.5,0.42,1.19
286,002714,牧原股份?点评,畜牧业,48.53,-2.39%,290,23,0,0,-38,0,0.03,5.94,-36.38,-0.5,0,0,-0.9,0.4,5,-4.5,68,1.22,3.2,4.1,30.6,30.2,31.7,26.7,34.5,39,0.26,1.23
287,000002,万科A?点评,房地产业,31.85,-2.39%,3092,24,0,0,0,0,0,1.95,-11.97,0,0,0,1.9,-1.9,-1.4,1.4,100,1.04,9.8,7.9,40,41.9,16.6,18,33.6,32.2,0.16,1.57
288,600660,福耀玻璃?点评,非金属,26.06,-2.40%,522,23,0,0,-5100,-0.1,-0.11,-100.59,-17.25,-25.5,0,0,-16,-9.5,3.8,21.7,133,0.41,16.2,32.2,37.7,47.2,14.5,10.7,31.6,9.9,0.38,2.87
289,002146,荣盛发展?点评,房地产业,10.37,-2.63%,403,12,0,0,-749,-0.02,-0.02,-6.95,-11.69,-2.9,0,0,-0.4,-2.5,-1.9,4.8,106,0.92,6.9,7.3,44.7,47.2,16.2,18.1,32.2,27.4,0.64,1.56
290,601225,陕西煤业?点评,煤炭采选,7.91,-2.71%,791,7,0,0,-3273,-0.04,-0.04,-57.23,-1.33,-12.4,0,0,-6.4,-6,1.3,11.1,143,0.57,16.3,22.7,48.9,54.9,13.8,12.5,21,9.9,0.33,1.96
291,000898,鞍钢股份?点评,黑色金属,6.4,-2.88%,394,11,0,0,-803,-0.02,0,-7.37,-13.96,-5.3,0,0,-4.6,-0.7,0.4,4.9,101,0.96,2.7,7.3,45,45.7,19.8,19.4,32.5,27.6,0.38,1.73
292,603799,华友钴业?点评,有色金属,125.1,-2.91%,733,51,0,0,-11380,-0.15,-0.19,-52.58,-3.02,-11.4,0,0,-14.5,3.1,3.4,8,158,0.61,23.5,38,49.9,46.8,10.2,6.8,16.4,8.4,1.36,1.35
293,600048,保利地产?点评,房地产业,14.17,-3.01%,1663,15,0,0,-13527,-0.08,-0.09,-85.94,-5.63,-20,0,0,-19.6,-0.4,6,14,142,0.46,16.5,36.1,44.6,45,15.3,9.3,23.6,9.6,0.41,1.53
294,600019,宝钢股份?点评,黑色金属,9.1,-3.29%,2010,13,0,0,-3857,-0.02,-0.02,-27.21,-15.95,-10.5,0,0,-3.6,-6.9,2.6,7.9,126,0.77,15.8,19.4,42.1,49,18.2,15.6,23.9,16,0.18,1.39
295,000671,阳光城?点评,房地产业,8.14,-3.33%,264,41,0,0,-715,-0.02,0.02,-1.28,-23.29,-4.4,0,0,-1.8,-2.6,2.2,2.2,88,1.07,0.5,2.3,41.2,43.8,26.3,24.1,32,29.8,0.61,1.83
296,600585,海螺水泥?点评,非金属,33.02,-3.51%,1321,13,0,0,-5484,-0.04,-0.03,-27.14,-9.68,-7.3,0,0,-5.4,-1.9,-0.3,7.6,141,0.76,19.3,24.7,47.4,49.3,12.9,13.2,20.4,12.8,0.57,1.63
297,601899,紫金矿业?点评,金属采选,4.55,-3.60%,719,34,0,0,-19428,-0.25,-0.21,-114.92,15.04,-32.3,0,0,-27.6,-4.7,9.8,22.5,123,0.35,10,37.6,35.2,39.9,22,12.2,32.8,10.3,0.83,1.54
298,601088,中国神华?点评,煤炭采选,22.24,-4.22%,3668,9,0,0,-11069,-0.03,-0.03,-83.98,-15.1,-20.1,0,0,-21.8,1.7,3.2,16.9,131,0.44,10.4,32.2,45.2,43.5,16.7,13.5,27.7,10.8,0.15,2.93
299,600188,兖州煤业?点评,煤炭采选,13.5,-4.80%,400,10,0,0,-5358,-0.12,-0.1,-69.79,2.13,-19.6,0,0,-4.5,-15.1,2.7,16.9,124,0.48,8.5,13,43.7,58.8,18.6,15.9,29.2,12.3,0.68,2.06
300,601118,海南橡胶?点评,农业,5.47,-6.50%,215,1207,0,0,-5052,-0.23,-0.24,-148.92,-2.82,-36.5,0,0,-23.1,-13.4,8.4,28.1,129,0.3,1.5,24.6,44.5,57.9,17.4,9,36.6,8.5,0.64,3.54
